Review,Product,Review Text,Valence,Action,Object,Feature,Ability,Agent,Environment,0,Valence Checked,Action Checked,Feature Checked,Ability Checked,Agent Checked,Environment Checked,Object Checked,_merge
http://linked.aub.edu.lb/actionrec/Review/a1c6d9f1d89d81f2f628febeff702f53,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'This computer is the best. It was made for me easy to use the quality is awesome i have no regrets at all'},positive,UseAction,WorkTasks,,UsingAbility,Person,Universal,,positive,UseAction,EaseOfUsing,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/a9876bf0f80b18a4dc374acd35b67f93,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'HP COMPUTER WAS NICE EXCEPT THE WINDOWS 11 THAT IT CAME WITH. I DIDN""T LIKE WINDOWS 11. TOOOOO MUCH STUFF THAT I DIDN""T NEED. HAD TO SCALE IT BACK QUITE A BIT. I LIKE THINGS SIMPLE NOT COMPLICATED.'}",negative,TeachAction,WorkTasks,OperatingSystem,TeachingAbility,Person,Home,,negative,RunAction,OperatingSystem,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/249808948e5ad2727ac9e20d54b32a63,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'I absolutely love it, it runs great and doesn^t take up much space!'}",positive,RunAction,ProgramObject,,RunningAbility,Person,Universal,,positive,RunAction,Performance,RunningAbility,Person,Universal,ProgramObject,both
http://linked.aub.edu.lb/actionrec/Review/d2c377e66a5366bcee17697e6547111e,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'I got this computer for school work and gaming and it works great! However, it is hard to run larger games on a system like this if that^s what you^re looking for'}",positive,PlayAction,Leisure,GraphicsProcessingUnit,PlayingAbility,Person,Universal,,positive,PlayAction,ProcessingUnit,PlayingAbility,Person,Universal,Leisure,both
http://linked.aub.edu.lb/actionrec/Review/334a77489320a648af1f5465a12e2431,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'Really good for domestic tasks, homework, internet and other tasks.'}",positive,UseAction,WorkTasks,,UsingAbility,Person,Home,,positive,UseAction,OperatingSystem,UsingAbility,Person,Home,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/4df9d33374eead943b21d10a5107c264,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'I bought this computer during Black Friday/Cyber Monday and so far so good. The set up is pretty easy, took me no more than 20 minutes and I began to use it right away for work. The display a good size, the picture is bright and clear, and the system works pretty fast. All in all I would say this is a solid purchase for the value, definitely recommend.'}",positive,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,,positive,WorkAction,LaptopModel,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/9476d35d66c66c8e9384a1cc95df2eca,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'I love how fast works and I think the face recognition is a plus.'},positive,UseAction,WorkTasks,,UsingAbility,Person,Universal,,positive,UseAction,Speed,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/c66811c2d37f7203a75e54d4ef1880ce,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Works perfect for what we need in a computer. Replaced an older HP that we loved as well.'},positive,WorkAction,WorkTasks,OperatingSystem,WorkingAbility,Person,Home,,positive,WorkAction,OperatingSystem,WorkingAbility,Person,Home,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/f7655849ebfa005d3f9466eb0c6a1d8d,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'I like this computer, I would have liked more ports for additional monitors.'}",negative,WorkAction,WorkTasks,Monitor,WorkingAbility,Person,Home,,positive,WorkAction,Monitor,ConnectingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/81f057cbcb1ac00ef41de7f90a6f1e52,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'I purchased this as a Christmas gift for my mother-in-law.  It replaces her old 19-inch HP All-in-one.  This one is nice because the 23.8"" screen gives her that much screen  more real estate for her, is faster than her old one, and it can run Windows 11.  The tilting monitor is nice, the graphics are sharp, and the picture is outstanding.  She isn""t a ""gamer,"" she really only needs it to go online, play games, and update her Facebook.  At this price, it was the perfect option'}",positive,PlayAction,Leisure,GraphicsProcessingUnit,PlayingAbility,Person,Universal,,positive,PlayAction,GraphicsProcessingUnit,PlayingAbility,Person,Home,Leisure,both
http://linked.aub.edu.lb/actionrec/Review/042d61ab81caabc3efeec2662f2885a8,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'Great all in one desktop. It^s fast, easy to use. I use it for mostly gaming and it works great. Only 4 stars because camera quality is okay at best but I don^t use it often. Great for price.'}",positive,UseAction,WorkTasks,,UsingAbility,Person,Universal,,positive,UseAction,EaseOfUsing,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/fae3753a343e496e563f5c7eabca36b3,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'I love my All in One. It is perfect for everything I need to do.'},positive,TeachAction,WorkTasks,Processor,TeachingAbility,Person,Universal,,positive,UseAction,Hardware,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/daafe0e073522ff04095439c41609020,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'I bought this computer to work from home on the days I need to, but I have not found a headset/mic that can connect and be read on this HP.. I hate it, it is such a waste of money and now I have a useless computer at home and the debt from it :) GREAAT.'}",negative,HearAction,MusicObject,Microphone,HearingAbility,Person,Home,,negative,HearAction,Microphone,HearingAbility,Person,Home,MusicObject,both
http://linked.aub.edu.lb/actionrec/Review/6763b86103d641a5499764d566cc9d00,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'I love this computer!  It is fast and easy to navigate.  It looks sleek and the all-in-one monitor saves so much space!  I like the added feature of the video camera being able to pop down.'},positive,NavigateAction,WorkTasks,Speed,NavigatingAbility,Person,Universal,,positive,NavigateAction,Design,NavigatingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/53b1ae40a43b50f152da962f761f443c,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'This computer works great for our space. It has a small footprint as well as great speed. User friendly for sure.'},positive,UseAction,WorkTasks,SmallSize,UsingAbility,Person,Universal,,positive,UseAction,EaseOfUsing,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/d893664c9054702b698cd2ffa3256ce3,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'I love how fast my new computer is! Everything that I needed is there!'},positive,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,,positive,WorkAction,Speed,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/86b4f8554f2258c77dfa4389f7bd5e52,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Simple Setup. Easy to download and find apps you need. Works with my jobs apps.'},positive,DownLoadAction,Data,Applications,DownloadingAbility,Person,Universal,,positive,DownLoadAction,Applications,DownloadingAbility,Person,Universal,ApplicationsDownload,both
http://linked.aub.edu.lb/actionrec/Review/86b4f8554f2258c77dfa4389f7bd5e52,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Simple Setup. Easy to download and find apps you need. Works with my jobs apps.'},positive,DownLoadAction,Data,Applications,DownloadingAbility,Person,Universal,,positive,DownLoadAction,Applications,DownloadingAbility,Person,Universal,Data,both
http://linked.aub.edu.lb/actionrec/Review/33a81b34246619d027671c32e955f768,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'The computer was easy to set up and operate. The touch screen was a new addition.'},positive,UseAction,WorkTasks,ScreenQuality,UsingAbility,Person,Home,,positive,UseAction,TouchScreen,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/889d94ac2546715bfa74270625272091,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Got it for my daughter and she can^t get enough of it. Easy to use. Very good buy and worth every dollar'},positive,UseAction,WorkTasks,,UsingAbility,Person,Universal,,positive,UseAction,EaseOfUsing,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/79165916b7b86057956a661950f497ea,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Good value. Does what we wanted a computer to do. Fast and easy to learn system.'},positive,LearnAction,WorkTasks,,LearningAbility,Person,Universal,,positive,LearnAction,LaptopModel,LearningAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/680c7a5b19c931194031cadef7679703,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Still pretty new to me but so far I love it. Fits my needs and the touch screen is pretty awesome.'},positive,WorkAction,WorkTasks,TouchScreen,WorkingAbility,Person,Universal,,positive,WorkAction,TouchScreen,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/76c4612ed8d71b4605559a0ad17eae87,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'This product is amazing, I love it.  Don^t be afraid to purchase it.'}",positive,HearAction,MusicObject,Microphone,HearingAbility,Teacher,Home,,positive,UseAction,LaptopModel,UsingAbility,Teacher,Home,UsingAction,both
http://linked.aub.edu.lb/actionrec/Review/65096f6a8dd5b7c522b2e75a46ac88d0,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Love my computer. Good quality best computer all around'},positive,HearAction,Sound,Speakers,HearingAbility,Person,Universal,,positive,UseAction,LaptopModel,ReturningAbility,Person,Universal,UsingAction,both
http://linked.aub.edu.lb/actionrec/Review/62d538533835548e1c1bca0a2db0c449,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Absolutely love this All in One computer it is very easy to maneuver and has a very bright screen'},positive,TeachAction,WorkTasks,MicrosoftTeams,TeachingAbility,Person,Home,,positive,UseAction,ScreenQuality,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/6c313110fcd8c9536924a09d3827676b,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Great product for dollars. Easy to use. Love the touch screen.'},positive,UseAction,WorkTasks,,UsingAbility,Person,Universal,,positive,UseAction,EaseOfUsing,UsingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/c421c83f28703be89c6b7c421ceec253,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Good computer is fast and i perfect for what i needed'},positive,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,,positive,WorkAction,Speed,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/d5a7f285da6f0ce886ee6b358f928cf9,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'Computer crashed after 2 months. Got as a gift for Christmas. Only used for school work and listening to music. Writing papers. Woke up one morning and it would not turn on. Never experienced any physical damage, just would not turn on at all. Faulty system. Super disappointed.'}",negative,TurnAction,WorkTasks,OperatingSystem,TurningAbility,Person,Home,,negative,TurnAction,OperatingSystem,TurningAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/0b27b7ec4bf72194bf156418982f35c6,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'The camera is mediocre at best and sometimes it doesnt turn on right away but a good computer for what i need'},negative,WorkAction,WorkTasks,Camera,WorkingAbility,Teacher,Home,,negative,TurnAction,Camera,TuningAbility,Teacher,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/2964a4f1f03ddd53a22c8f68d0c9032c,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'This is a must for children. My 8 year old loves it^s a touch screen.'},positive,TeachAction,WorkTasks,TouchScreen,TeachingAbility,Person,Home,,positive,UseAction,TouchScreen,UsingAbility,Person,Home,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/63f29d32798da529cac91eb44f1800d8,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Excellent option when selecting a computer. Great speed and color.'},positive,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,,positive,WorkAction,Speed,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/7a3ddab133c33207ee56be96b1604367,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'I found what I was looking for. A good PC with a good memory and great performance.Also the price! TKS Best Buy'},positive,TeachAction,WorkTasks,Camera,TeachingAbility,Student,Home,,positive,UseAction,Memory,StoringAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/a51bebbd85528de381f60a6f364be14d,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}",{'Easy set up and start. Like the size of the screen. The face recognition is a nice feature. It is fast enough for our needs.'},positive,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,,positive,WorkAction,Speed,WorkingAbility,Person,Universal,WorkTasks,both
http://linked.aub.edu.lb/actionrec/Review/72aeb381d94c8e667a9b2331d863808d,"{'HP - 23.8"" Full HD Touch-Screen All-in-One - Intel Core i3 - 8GB Memory - 512GB SSD - Starry White'}","{'Ease of use/setup, excellent graphics, SSD, 8gB of storage'}",positive,UseAction,WorkTasks,,UsingAbility,Person,Universal,,positive,UseAction,EaseOfUsing,UsingAbility,Person,Universal,WorkTasks,both
